algorithm,params,mode,pairs,sample_size,pair_index,seed,estimate_merge,estimate_serial,delta_merge_serial_abs,delta_merge_serial_rel
LogLog,"k=6,L=32",merge,25,10000000,22,10032018,7667752,7667752,0,0
LogLog,"k=6,L=32",merge,25,10000000,23,10032018,8094425,8094425,0,0
LogLog,"k=6,L=32",merge,25,10000000,24,10032018,8361742,8361742,0,0
LogLog,"k=6,L=32",merge,25,10000000,0,29042026,6955617,6955617,0,0
LogLog,"k=6,L=32",merge,25,10000000,1,29042026,6174420,6174420,0,0
LogLog,"k=6,L=32",merge,25,10000000,2,29042026,6660722,6660722,0,0
LogLog,"k=6,L=32",merge,25,10000000,3,29042026,7503447,7503447,0,0
LogLog,"k=6,L=32",merge,25,10000000,4,29042026,7835653,7835653,0,0
LogLog,"k=6,L=32",merge,25,10000000,5,29042026,8544841,8544841,0,0
LogLog,"k=6,L=32",merge,25,10000000,6,29042026,6174420,6174420,0,0
LogLog,"k=6,L=32",merge,25,10000000,7,29042026,6447785,6447785,0,0
LogLog,"k=6,L=32",merge,25,10000000,8,29042026,7263569,7263569,0,0
LogLog,"k=6,L=32",merge,25,10000000,9,29042026,7503447,7503447,0,0
LogLog,"k=6,L=32",merge,25,10000000,10,29042026,8182567,8182567,0,0
LogLog,"k=6,L=32",merge,25,10000000,11,29042026,8361742,8361742,0,0
LogLog,"k=6,L=32",merge,25,10000000,12,29042026,7031359,7031359,0,0
LogLog,"k=6,L=32",merge,25,10000000,13,29042026,7920978,7920978,0,0
LogLog,"k=6,L=32",merge,25,10000000,14,29042026,7751248,7751248,0,0
LogLog,"k=6,L=32",merge,25,10000000,15,29042026,7503447,7503447,0,0
LogLog,"k=6,L=32",merge,25,10000000,16,29042026,7185326,7185326,0,0
LogLog,"k=6,L=32",merge,25,10000000,17,29042026,6806573,6806573,0,0
LogLog,"k=6,L=32",merge,25,10000000,18,29042026,7667752,7667752,0,0
LogLog,"k=6,L=32",merge,25,10000000,19,29042026,7835653,7835653,0,0
LogLog,"k=6,L=32",merge,25,10000000,20,29042026,5723623,5723623,0,0
LogLog,"k=6,L=32",merge,25,10000000,21,29042026,7835653,7835653,0,0
LogLog,"k=6,L=32",merge,25,10000000,22,29042026,7503447,7503447,0,0
LogLog,"k=6,L=32",merge,25,10000000,23,29042026,7107926,7107926,0,0
LogLog,"k=6,L=32",merge,25,10000000,24,29042026,6660722,6660722,0,0
LogLog,"k=6,L=32",merge,25,10000000,0,21041998,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,1,21041998,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,2,21041998,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,3,21041998,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,4,21041998,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,5,21041998,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,6,21041998,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,7,21041998,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,8,21041998,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,9,21041998,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,10,21041998,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,11,21041998,9730768,9730768,0,0
